id,gender,race,age,path,normal,incorrect,mask1,mask2,mask3,mask4,mask5
001809,male,Asian,24,001809_male_Asian_24,/opt/ml/input/data/train/images/001809_male_Asian_24/normal.jpg,/opt/ml/input/data/train/images/001809_male_Asian_24/incorrect_mask.jpg,/opt/ml/input/data/train/images/001809_male_Asian_24/mask1.jpg,/opt/ml/input/data/train/images/001809_male_Asian_24/mask2.jpg,/opt/ml/input/data/train/images/001809_male_Asian_24/mask3.jpg,/opt/ml/input/data/train/images/001809_male_Asian_24/mask4.jpg,/opt/ml/input/data/train/images/001809_male_Asian_24/mask5.jpg
001113,male,Asian,18,001113_male_Asian_18,/opt/ml/input/data/train/images/001113_male_Asian_18/normal.jpg,/opt/ml/input/data/train/images/001113_male_Asian_18/incorrect_mask.jpg,/opt/ml/input/data/train/images/001113_male_Asian_18/mask1.jpg,/opt/ml/input/data/train/images/001113_male_Asian_18/mask2.jpg,/opt/ml/input/data/train/images/001113_male_Asian_18/mask3.jpg,/opt/ml/input/data/train/images/001113_male_Asian_18/mask4.jpg,/opt/ml/input/data/train/images/001113_male_Asian_18/mask5.jpg
004426,female,Asian,24,004426_female_Asian_24,/opt/ml/input/data/train/images/004426_female_Asian_24/normal.jpg,/opt/ml/input/data/train/images/004426_female_Asian_24/incorrect_mask.jpg,/opt/ml/input/data/train/images/004426_female_Asian_24/mask1.jpg,/opt/ml/input/data/train/images/004426_female_Asian_24/mask2.jpg,/opt/ml/input/data/train/images/004426_female_Asian_24/mask3.jpg,/opt/ml/input/data/train/images/004426_female_Asian_24/mask4.jpg,/opt/ml/input/data/train/images/004426_female_Asian_24/mask5.jpg
001043-1,male,Asian,23,001043-1_male_Asian_23,/opt/ml/input/data/train/images/001043-1_male_Asian_23/normal.jpg,/opt/ml/input/data/train/images/001043-1_male_Asian_23/incorrect_mask.jpg,/opt/ml/input/data/train/images/001043-1_male_Asian_23/mask1.jpg,/opt/ml/input/data/train/images/001043-1_male_Asian_23/mask2.jpg,/opt/ml/input/data/train/images/001043-1_male_Asian_23/mask3.jpg,/opt/ml/input/data/train/images/001043-1_male_Asian_23/mask4.jpg,/opt/ml/input/data/train/images/001043-1_male_Asian_23/mask5.jpg
006945,male,Asian,19,006945_male_Asian_19,/opt/ml/input/data/train/images/006945_male_Asian_19/normal.jpg,/opt/ml/input/data/train/images/006945_male_Asian_19/incorrect_mask.jpg,/opt/ml/input/data/train/images/006945_male_Asian_19/mask1.jpg,/opt/ml/input/data/train/images/006945_male_Asian_19/mask2.jpg,/opt/ml/input/data/train/images/006945_male_Asian_19/mask3.jpg,/opt/ml/input/data/train/images/006945_male_Asian_19/mask4.jpg,/opt/ml/input/data/train/images/006945_male_Asian_19/mask5.jpg
003519,male,Asian,54,003519_male_Asian_54,/opt/ml/input/data/train/images/003519_male_Asian_54/normal.jpg,/opt/ml/input/data/train/images/003519_male_Asian_54/incorrect_mask.jpg,/opt/ml/input/data/train/images/003519_male_Asian_54/mask1.jpg,/opt/ml/input/data/train/images/003519_male_Asian_54/mask2.jpg,/opt/ml/input/data/train/images/003519_male_Asian_54/mask3.jpg,/opt/ml/input/data/train/images/003519_male_Asian_54/mask4.jpg,/opt/ml/input/data/train/images/003519_male_Asian_54/mask5.jpg
006952,male,Asian,19,006952_male_Asian_19,/opt/ml/input/data/train/images/006952_male_Asian_19/normal.jpg,/opt/ml/input/data/train/images/006952_male_Asian_19/incorrect_mask.jpg,/opt/ml/input/data/train/images/006952_male_Asian_19/mask1.jpg,/opt/ml/input/data/train/images/006952_male_Asian_19/mask2.jpg,/opt/ml/input/data/train/images/006952_male_Asian_19/mask3.jpg,/opt/ml/input/data/train/images/006952_male_Asian_19/mask4.jpg,/opt/ml/input/data/train/images/006952_male_Asian_19/mask5.jpg
000043,male,Asian,56,000043_male_Asian_56,/opt/ml/input/data/train/images/000043_male_Asian_56/normal.jpg,/opt/ml/input/data/train/images/000043_male_Asian_56/incorrect_mask.jpg,/opt/ml/input/data/train/images/000043_male_Asian_56/mask1.jpg,/opt/ml/input/data/train/images/000043_male_Asian_56/mask2.jpg,/opt/ml/input/data/train/images/000043_male_Asian_56/mask3.jpg,/opt/ml/input/data/train/images/000043_male_Asian_56/mask4.jpg,/opt/ml/input/data/train/images/000043_male_Asian_56/mask5.jpg
001587,female,Asian,20,001587_female_Asian_20,/opt/ml/input/data/train/images/001587_female_Asian_20/normal.jpg,/opt/ml/input/data/train/images/001587_female_Asian_20/incorrect_mask.jpg,/opt/ml/input/data/train/images/001587_female_Asian_20/mask1.jpg,/opt/ml/input/data/train/images/001587_female_Asian_20/mask2.jpg,/opt/ml/input/data/train/images/001587_female_Asian_20/mask3.jpg,/opt/ml/input/data/train/images/001587_female_Asian_20/mask4.jpg,/opt/ml/input/data/train/images/001587_female_Asian_20/mask5.jpg
001596,male,Asian,26,001596_male_Asian_26,/opt/ml/input/data/train/images/001596_male_Asian_26/normal.jpg,/opt/ml/input/data/train/images/001596_male_Asian_26/incorrect_mask.jpg,/opt/ml/input/data/train/images/001596_male_Asian_26/mask1.jpg,/opt/ml/input/data/train/images/001596_male_Asian_26/mask2.jpg,/opt/ml/input/data/train/images/001596_male_Asian_26/mask3.jpg,/opt/ml/input/data/train/images/001596_male_Asian_26/mask4.jpg,/opt/ml/input/data/train/images/001596_male_Asian_26/mask5.jpg
006544,female,Asian,19,006544_female_Asian_19,/opt/ml/input/data/train/images/006544_female_Asian_19/normal.jpg,/opt/ml/input/data/train/images/006544_female_Asian_19/incorrect_mask.jpg,/opt/ml/input/data/train/images/006544_female_Asian_19/mask1.jpg,/opt/ml/input/data/train/images/006544_female_Asian_19/mask2.jpg,/opt/ml/input/data/train/images/006544_female_Asian_19/mask3.jpg,/opt/ml/input/data/train/images/006544_female_Asian_19/mask4.jpg,/opt/ml/input/data/train/images/006544_female_Asian_19/mask5.jpg
004468,female,Asian,58,004468_female_Asian_58,/opt/ml/input/data/train/images/004468_female_Asian_58/normal.jpg,/opt/ml/input/data/train/images/004468_female_Asian_58/incorrect_mask.jpg,/opt/ml/input/data/train/images/004468_female_Asian_58/mask1.jpg,/opt/ml/input/data/train/images/004468_female_Asian_58/mask2.jpg,/opt/ml/input/data/train/images/004468_female_Asian_58/mask3.jpg,/opt/ml/input/data/train/images/004468_female_Asian_58/mask4.jpg,/opt/ml/input/data/train/images/004468_female_Asian_58/mask5.jpg
003395,female,Asian,20,003395_female_Asian_20,/opt/ml/input/data/train/images/003395_female_Asian_20/normal.jpg,/opt/ml/input/data/train/images/003395_female_Asian_20/incorrect_mask.jpg,/opt/ml/input/data/train/images/003395_female_Asian_20/mask1.jpg,/opt/ml/input/data/train/images/003395_female_Asian_20/mask2.jpg,/opt/ml/input/data/train/images/003395_female_Asian_20/mask3.jpg,/opt/ml/input/data/train/images/003395_female_Asian_20/mask4.jpg,/opt/ml/input/data/train/images/003395_female_Asian_20/mask5.jpg
000037,female,Asian,58,000037_female_Asian_58,/opt/ml/input/data/train/images/000037_female_Asian_58/normal.jpg,/opt/ml/input/data/train/images/000037_female_Asian_58/incorrect_mask.jpg,/opt/ml/input/data/train/images/000037_female_Asian_58/mask1.jpg,/opt/ml/input/data/train/images/000037_female_Asian_58/mask2.jpg,/opt/ml/input/data/train/images/000037_female_Asian_58/mask3.jpg,/opt/ml/input/data/train/images/000037_female_Asian_58/mask4.jpg,/opt/ml/input/data/train/images/000037_female_Asian_58/mask5.jpg
005067-1,female,Asian,48,005067-1_female_Asian_48,/opt/ml/input/data/train/images/005067-1_female_Asian_48/normal.jpg,/opt/ml/input/data/train/images/005067-1_female_Asian_48/incorrect_mask.jpg,/opt/ml/input/data/train/images/005067-1_female_Asian_48/mask1.jpg,/opt/ml/input/data/train/images/005067-1_female_Asian_48/mask2.jpg,/opt/ml/input/data/train/images/005067-1_female_Asian_48/mask3.jpg,/opt/ml/input/data/train/images/005067-1_female_Asian_48/mask4.jpg,/opt/ml/input/data/train/images/005067-1_female_Asian_48/mask5.jpg
001382,female,Asian,60,001382_female_Asian_60,/opt/ml/input/data/train/images/001382_female_Asian_60/normal.jpg,/opt/ml/input/data/train/images/001382_female_Asian_60/incorrect_mask.jpg,/opt/ml/input/data/train/images/001382_female_Asian_60/mask1.jpg,/opt/ml/input/data/train/images/001382_female_Asian_60/mask2.jpg,/opt/ml/input/data/train/images/001382_female_Asian_60/mask3.jpg,/opt/ml/input/data/train/images/001382_female_Asian_60/mask4.jpg,/opt/ml/input/data/train/images/001382_female_Asian_60/mask5.jpg
005520,female,Asian,51,005520_female_Asian_51,/opt/ml/input/data/train/images/005520_female_Asian_51/normal.jpg,/opt/ml/input/data/train/images/005520_female_Asian_51/incorrect_mask.jpg,/opt/ml/input/data/train/images/005520_female_Asian_51/mask1.jpg,/opt/ml/input/data/train/images/005520_female_Asian_51/mask2.jpg,/opt/ml/input/data/train/images/005520_female_Asian_51/mask3.jpg,/opt/ml/input/data/train/images/005520_female_Asian_51/mask4.jpg,/opt/ml/input/data/train/images/005520_female_Asian_51/mask5.jpg
004286,male,Asian,60,004286_male_Asian_60,/opt/ml/input/data/train/images/004286_male_Asian_60/normal.jpg,/opt/ml/input/data/train/images/004286_male_Asian_60/incorrect_mask.jpg,/opt/ml/input/data/train/images/004286_male_Asian_60/mask1.jpg,/opt/ml/input/data/train/images/004286_male_Asian_60/mask2.jpg,/opt/ml/input/data/train/images/004286_male_Asian_60/mask3.jpg,/opt/ml/input/data/train/images/004286_male_Asian_60/mask4.jpg,/opt/ml/input/data/train/images/004286_male_Asian_60/mask5.jpg
001904,male,Asian,59,001904_male_Asian_59,/opt/ml/input/data/train/images/001904_male_Asian_59/normal.jpg,/opt/ml/input/data/train/images/001904_male_Asian_59/incorrect_mask.jpg,/opt/ml/input/data/train/images/001904_male_Asian_59/mask1.jpg,/opt/ml/input/data/train/images/001904_male_Asian_59/mask2.jpg,/opt/ml/input/data/train/images/001904_male_Asian_59/mask3.jpg,/opt/ml/input/data/train/images/001904_male_Asian_59/mask4.jpg,/opt/ml/input/data/train/images/001904_male_Asian_59/mask5.jpg
001638,male,Asian,35,001638_male_Asian_35,/opt/ml/input/data/train/images/001638_male_Asian_35/normal.jpg,/opt/ml/input/data/train/images/001638_male_Asian_35/incorrect_mask.jpg,/opt/ml/input/data/train/images/001638_male_Asian_35/mask1.jpg,/opt/ml/input/data/train/images/001638_male_Asian_35/mask2.jpg,/opt/ml/input/data/train/images/001638_male_Asian_35/mask3.jpg,/opt/ml/input/data/train/images/001638_male_Asian_35/mask4.jpg,/opt/ml/input/data/train/images/001638_male_Asian_35/mask5.jpg
003845,female,Asian,56,003845_female_Asian_56,/opt/ml/input/data/train/images/003845_female_Asian_56/normal.jpg,/opt/ml/input/data/train/images/003845_female_Asian_56/incorrect_mask.jpg,/opt/ml/input/data/train/images/003845_female_Asian_56/mask1.jpg,/opt/ml/input/data/train/images/003845_female_Asian_56/mask2.jpg,/opt/ml/input/data/train/images/003845_female_Asian_56/mask3.jpg,/opt/ml/input/data/train/images/003845_female_Asian_56/mask4.jpg,/opt/ml/input/data/train/images/003845_female_Asian_56/mask5.jpg
003810,female,Asian,49,003810_female_Asian_49,/opt/ml/input/data/train/images/003810_female_Asian_49/normal.jpg,/opt/ml/input/data/train/images/003810_female_Asian_49/incorrect_mask.jpg,/opt/ml/input/data/train/images/003810_female_Asian_49/mask1.jpg,/opt/ml/input/data/train/images/003810_female_Asian_49/mask2.jpg,/opt/ml/input/data/train/images/003810_female_Asian_49/mask3.jpg,/opt/ml/input/data/train/images/003810_female_Asian_49/mask4.jpg,/opt/ml/input/data/train/images/003810_female_Asian_49/mask5.jpg
001152,male,Asian,60,001152_male_Asian_60,/opt/ml/input/data/train/images/001152_male_Asian_60/normal.jpg,/opt/ml/input/data/train/images/001152_male_Asian_60/incorrect_mask.jpg,/opt/ml/input/data/train/images/001152_male_Asian_60/mask1.jpg,/opt/ml/input/data/train/images/001152_male_Asian_60/mask2.jpg,/opt/ml/input/data/train/images/001152_male_Asian_60/mask3.jpg,/opt/ml/input/data/train/images/001152_male_Asian_60/mask4.jpg,/opt/ml/input/data/train/images/001152_male_Asian_60/mask5.jpg
004278,female,Asian,55,004278_female_Asian_55,/opt/ml/input/data/train/images/004278_female_Asian_55/normal.jpg,/opt/ml/input/data/train/images/004278_female_Asian_55/incorrect_mask.jpg,/opt/ml/input/data/train/images/004278_female_Asian_55/mask1.jpg,/opt/ml/input/data/train/images/004278_female_Asian_55/mask2.jpg,/opt/ml/input/data/train/images/004278_female_Asian_55/mask3.jpg,/opt/ml/input/data/train/images/004278_female_Asian_55/mask4.jpg,/opt/ml/input/data/train/images/004278_female_Asian_55/mask5.jpg
003582,female,Asian,58,003582_female_Asian_58,/opt/ml/input/data/train/images/003582_female_Asian_58/normal.jpg,/opt/ml/input/data/train/images/003582_female_Asian_58/incorrect_mask.jpg,/opt/ml/input/data/train/images/003582_female_Asian_58/mask1.jpg,/opt/ml/input/data/train/images/003582_female_Asian_58/mask2.jpg,/opt/ml/input/data/train/images/003582_female_Asian_58/mask3.jpg,/opt/ml/input/data/train/images/003582_female_Asian_58/mask4.jpg,/opt/ml/input/data/train/images/003582_female_Asian_58/mask5.jpg
001841,female,Asian,40,001841_female_Asian_40,/opt/ml/input/data/train/images/001841_female_Asian_40/normal.jpg,/opt/ml/input/data/train/images/001841_female_Asian_40/incorrect_mask.jpg,/opt/ml/input/data/train/images/001841_female_Asian_40/mask1.jpg,/opt/ml/input/data/train/images/001841_female_Asian_40/mask2.jpg,/opt/ml/input/data/train/images/001841_female_Asian_40/mask3.jpg,/opt/ml/input/data/train/images/001841_female_Asian_40/mask4.jpg,/opt/ml/input/data/train/images/001841_female_Asian_40/mask5.jpg
001064,female,Asian,44,001064_female_Asian_44,/opt/ml/input/data/train/images/001064_female_Asian_44/normal.jpg,/opt/ml/input/data/train/images/001064_female_Asian_44/incorrect_mask.jpg,/opt/ml/input/data/train/images/001064_female_Asian_44/mask1.jpg,/opt/ml/input/data/train/images/001064_female_Asian_44/mask2.jpg,/opt/ml/input/data/train/images/001064_female_Asian_44/mask3.jpg,/opt/ml/input/data/train/images/001064_female_Asian_44/mask4.jpg,/opt/ml/input/data/train/images/001064_female_Asian_44/mask5.jpg
006147,male,Asian,19,006147_male_Asian_19,/opt/ml/input/data/train/images/006147_male_Asian_19/normal.png,/opt/ml/input/data/train/images/006147_male_Asian_19/incorrect_mask.png,/opt/ml/input/data/train/images/006147_male_Asian_19/mask1.png,/opt/ml/input/data/train/images/006147_male_Asian_19/mask2.png,/opt/ml/input/data/train/images/006147_male_Asian_19/mask3.png,/opt/ml/input/data/train/images/006147_male_Asian_19/mask4.png,/opt/ml/input/data/train/images/006147_male_Asian_19/mask5.png
003280,female,Asian,20,003280_female_Asian_20,/opt/ml/input/data/train/images/003280_female_Asian_20/normal.jpg,/opt/ml/input/data/train/images/003280_female_Asian_20/incorrect_mask.jpg,/opt/ml/input/data/train/images/003280_female_Asian_20/mask1.jpg,/opt/ml/input/data/train/images/003280_female_Asian_20/mask2.jpg,/opt/ml/input/data/train/images/003280_female_Asian_20/mask3.jpg,/opt/ml/input/data/train/images/003280_female_Asian_20/mask4.jpg,/opt/ml/input/data/train/images/003280_female_Asian_20/mask5.jpg
001056,female,Asian,25,001056_female_Asian_25,/opt/ml/input/data/train/images/001056_female_Asian_25/normal.jpg,/opt/ml/input/data/train/images/001056_female_Asian_25/incorrect_mask.jpg,/opt/ml/input/data/train/images/001056_female_Asian_25/mask1.jpg,/opt/ml/input/data/train/images/001056_female_Asian_25/mask2.jpg,/opt/ml/input/data/train/images/001056_female_Asian_25/mask3.jpg,/opt/ml/input/data/train/images/001056_female_Asian_25/mask4.jpg,/opt/ml/input/data/train/images/001056_female_Asian_25/mask5.jpg
005029,female,Asian,49,005029_female_Asian_49,/opt/ml/input/data/train/images/005029_female_Asian_49/normal.jpg,/opt/ml/input/data/train/images/005029_female_Asian_49/incorrect_mask.jpg,/opt/ml/input/data/train/images/005029_female_Asian_49/mask1.jpg,/opt/ml/input/data/train/images/005029_female_Asian_49/mask2.jpg,/opt/ml/input/data/train/images/005029_female_Asian_49/mask3.jpg,/opt/ml/input/data/train/images/005029_female_Asian_49/mask4.jpg,/opt/ml/input/data/train/images/005029_female_Asian_49/mask5.jpg
001003,male,Asian,24,001003_male_Asian_24,/opt/ml/input/data/train/images/001003_male_Asian_24/normal.jpg,/opt/ml/input/data/train/images/001003_male_Asian_24/incorrect_mask.jpg,/opt/ml/input/data/train/images/001003_male_Asian_24/mask1.jpg,/opt/ml/input/data/train/images/001003_male_Asian_24/mask2.jpg,/opt/ml/input/data/train/images/001003_male_Asian_24/mask3.jpg,/opt/ml/input/data/train/images/001003_male_Asian_24/mask4.jpg,/opt/ml/input/data/train/images/001003_male_Asian_24/mask5.jpg
001023,male,Asian,19,001023_male_Asian_19,/opt/ml/input/data/train/images/001023_male_Asian_19/normal.jpg,/opt/ml/input/data/train/images/001023_male_Asian_19/incorrect_mask.jpg,/opt/ml/input/data/train/images/001023_male_Asian_19/mask1.jpg,/opt/ml/input/data/train/images/001023_male_Asian_19/mask2.jpg,/opt/ml/input/data/train/images/001023_male_Asian_19/mask3.jpg,/opt/ml/input/data/train/images/001023_male_Asian_19/mask4.jpg,/opt/ml/input/data/train/images/001023_male_Asian_19/mask5.jpg
003787,female,Asian,50,003787_female_Asian_50,/opt/ml/input/data/train/images/003787_female_Asian_50/normal.jpg,/opt/ml/input/data/train/images/003787_female_Asian_50/incorrect_mask.jpg,/opt/ml/input/data/train/images/003787_female_Asian_50/mask1.jpg,/opt/ml/input/data/train/images/003787_female_Asian_50/mask2.jpg,/opt/ml/input/data/train/images/003787_female_Asian_50/mask3.jpg,/opt/ml/input/data/train/images/003787_female_Asian_50/mask4.jpg,/opt/ml/input/data/train/images/003787_female_Asian_50/mask5.jpg
003367,female,Asian,19,003367_female_Asian_19,/opt/ml/input/data/train/images/003367_female_Asian_19/normal.jpg,/opt/ml/input/data/train/images/003367_female_Asian_19/incorrect_mask.jpg,/opt/ml/input/data/train/images/003367_female_Asian_19/mask1.jpg,/opt/ml/input/data/train/images/003367_female_Asian_19/mask2.jpg,/opt/ml/input/data/train/images/003367_female_Asian_19/mask3.jpg,/opt/ml/input/data/train/images/003367_female_Asian_19/mask4.jpg,/opt/ml/input/data/train/images/003367_female_Asian_19/mask5.jpg
006087,male,Asian,18,006087_male_Asian_18,/opt/ml/input/data/train/images/006087_male_Asian_18/normal.jpg,/opt/ml/input/data/train/images/006087_male_Asian_18/incorrect_mask.jpg,/opt/ml/input/data/train/images/006087_male_Asian_18/mask1.jpg,/opt/ml/input/data/train/images/006087_male_Asian_18/mask2.jpg,/opt/ml/input/data/train/images/006087_male_Asian_18/mask3.jpg,/opt/ml/input/data/train/images/006087_male_Asian_18/mask4.jpg,/opt/ml/input/data/train/images/006087_male_Asian_18/mask5.jpg
006402,female,Asian,18,006402_female_Asian_18,/opt/ml/input/data/train/images/006402_female_Asian_18/normal.jpg,/opt/ml/input/data/train/images/006402_female_Asian_18/incorrect_mask.jpg,/opt/ml/input/data/train/images/006402_female_Asian_18/mask1.jpg,/opt/ml/input/data/train/images/006402_female_Asian_18/mask2.jpg,/opt/ml/input/data/train/images/006402_female_Asian_18/mask3.jpg,/opt/ml/input/data/train/images/006402_female_Asian_18/mask4.jpg,/opt/ml/input/data/train/images/006402_female_Asian_18/mask5.jpg
001139,female,Asian,19,001139_female_Asian_19,/opt/ml/input/data/train/images/001139_female_Asian_19/normal.jpg,/opt/ml/input/data/train/images/001139_female_Asian_19/incorrect_mask.jpg,/opt/ml/input/data/train/images/001139_female_Asian_19/mask1.jpg,/opt/ml/input/data/train/images/001139_female_Asian_19/mask2.jpg,/opt/ml/input/data/train/images/001139_female_Asian_19/mask3.jpg,/opt/ml/input/data/train/images/001139_female_Asian_19/mask4.jpg,/opt/ml/input/data/train/images/001139_female_Asian_19/mask5.jpg
